y_1,x_1,y_2,x_2
1979,6749,2015,6786
1979,6786,2015,6823
1982,3486,2019,3523
1982,3863,2019,3899
1985,3523,2022,3559
1985,3899,2022,3936
1985,3936,2022,3973
1985,4119,2022,4156
1985,4156,2022,4193
1989,3669,2025,3706
1989,3706,2025,3743
1989,6436,2025,6473
1989,6513,2025,6549
1989,6866,2025,6903
1989,6903,2025,6939
1995,3139,2032,3176
1995,3629,2032,3666
1999,3083,2035,3119
1999,3973,2035,4009
1999,6473,2035,6509
1999,6613,2035,6649
2002,6289,2039,6326
2002,6326,2039,6363
2005,3376,2042,3413
2005,3413,2042,3449
2005,6649,2042,6686
2005,6686,2042,6723
2005,7079,2042,7116
2005,7116,2042,7153
2009,3559,2045,3596
2012,3176,2049,3213
2012,3213,2049,3249
2012,3449,2049,3486
2012,6549,2049,6586
2015,6723,2052,6759
2019,3486,2055,3523
2022,3523,2059,3559
2022,3876,2059,3913
2022,7153,2059,7189
2022,7189,2059,7226
2025,3666,2062,3703
2025,3703,2062,3739
2025,6253,2062,6289
2025,6436,2062,6473
2025,6509,2062,6546
2025,6859,2062,6896
2025,6896,2062,6933
2032,3596,2069,3633
2035,3959,2072,3996
2035,6473,2072,6509
2035,6586,2072,6623
2039,6306,2075,6343
2042,3406,2079,3443
2042,6623,2079,6659
2042,7073,2079,7109
2042,7109,2079,7146
2045,7499,2082,7536
2049,3443,2085,3479
2049,6546,2085,6583
2052,6706,2089,6743
2052,6743,2089,6779
2055,3279,2092,3316
2055,3479,2092,3516
2059,1993,2095,2029
2059,7146,2095,7183
2059,7183,2095,7219
2059,7219,2095,7256
2062,3633,2099,3669
2062,3669,2099,3706
2062,3706,2099,3743
2062,6433,2099,6469
2062,6509,2099,6546
2062,6849,2099,6886
2062,6886,2099,6923
2069,6923,2105,6959
2072,2029,2109,2066
2072,6343,2109,6379
2072,6469,2109,6506
2072,6583,2109,6619
2075,6379,2112,6416
2085,6546,2122,6583
2085,7053,2122,7089
2089,6693,2125,6729
2089,6729,2125,6766
2089,6766,2125,6803
2095,1976,2132,2013
2095,7133,2132,7169
2095,7169,2132,7206
2099,3609,2135,3646
2099,3646,2135,3683
2099,3683,2135,3719
2099,6416,2135,6453
2099,6506,2135,6543
2099,6829,2135,6866
2099,6866,2135,6903
2099,6959,2135,6996
2102,1906,2139,1943
2105,6903,2142,6939
2105,6996,2142,7033
2109,2013,2145,2049
2109,6583,2145,6619
2112,6359,2149,6396
2122,6543,2159,6579
2122,6619,2159,6656
2122,7033,2159,7069
2122,7069,2159,7106
2125,6693,2162,6729
2125,6729,2162,6766
2129,2236,2165,2273
2132,1943,2169,1979
2132,7106,2169,7143
2132,7143,2169,7179
2132,7179,2169,7216
2135,6396,2172,6433
2135,6486,2172,6523
2135,6813,2172,6849
2135,6849,2172,6886
2135,6939,2172,6976
2139,1883,2175,1919
2142,2189,2179,2226
2142,6886,2179,6923
2142,6976,2179,7013
2145,1979,2182,2016
2145,6579,2182,6616
2149,6766,2185,6803
2152,1826,2189,1863
2152,6656,2189,6693
2159,6523,2195,6559
2159,6616,2195,6653
2159,7013,2195,7049
2159,7049,2195,7086
2162,6693,2199,6729
2162,6729,2199,6766
2165,2226,2202,2263
2165,2263,2202,2299
2165,7216,2202,7253
2169,1919,2205,1956
2169,7086,2205,7123
2169,7123,2205,7159
2169,7159,2205,7196
2172,6469,2209,6506
2172,6803,2209,6839
2172,6839,2209,6876
2172,6923,2209,6959
2175,1863,2212,1899
2179,6876,2215,6913
2179,6959,2215,6996
2182,1956,2219,1993
2185,6766,2222,6803
2189,1799,2225,1836
2189,2319,2225,2356
2189,6653,2225,6689
2192,2173,2229,2209
2195,6506,2232,6543
2195,6596,2232,6633
2195,6996,2232,7033
2195,7033,2232,7069
2199,6689,2235,6726
2199,6726,2235,6763
2202,2209,2239,2246
2202,7196,2239,7233
2205,1899,2242,1936
2205,7069,2242,7106
2205,7106,2242,7143
2205,7143,2242,7179
2209,1763,2245,1799
2209,6449,2245,6486
2209,6803,2245,6839
2209,6839,2245,6876
2209,6913,2245,6949
2212,1836,2249,1873
2215,6876,2252,6913
2215,6949,2252,6986
2219,1936,2255,1973
2222,6763,2259,6799
2225,1726,2262,1763
2225,1799,2262,1836
2225,2133,2262,2169
2225,2306,2262,2343
2225,6633,2262,6669
2229,2169,2265,2206
2232,6986,2269,7023
2232,7023,2269,7059
2232,7233,2269,7269
2235,2246,2272,2283
2235,6669,2272,6706
2235,6706,2272,6743
2239,2206,2275,2243
2239,7179,2275,7216
2242,1683,2279,1719
2242,7059,2279,7096
2242,7096,2279,7133
2242,7133,2279,7169
2245,1763,2282,1799
2245,6799,2282,6836
2245,6836,2282,6873
2245,6913,2282,6949
2249,1836,2285,1873
2252,6873,2289,6909
2252,6949,2289,6986
2255,1913,2292,1949
2255,1949,2292,1986
2259,2009,2295,2046
2259,2409,2295,2446
2259,6743,2295,6779
2259,7293,2295,7329
2262,1719,2299,1756
2262,1799,2299,1836
2262,2283,2299,2319
2262,2319,2299,2356
2262,6609,2299,6646
2265,2136,2302,2173
2265,2356,2302,2393
2269,6986,2305,7023
2269,7023,2305,7059
2269,7216,2305,7253
2269,7253,2305,7289
2272,2243,2309,2279
2272,6649,2309,6686
2272,6686,2309,6723
2275,2173,2312,2209
2275,7169,2312,7206
2279,1679,2315,1716
2279,7059,2315,7096
2279,7096,2315,7133
2279,7133,2315,7169
2282,1756,2319,1793
2282,2046,2319,2083
2282,6779,2319,6816
2282,6816,2319,6853
2282,6909,2319,6946
2289,6853,2325,6889
2289,6946,2325,6983
2292,1906,2329,1943
2292,1943,2329,1979
2295,1979,2332,2016
2295,2393,2332,2429
2295,6723,2332,6759
2299,1716,2335,1753
2299,2279,2335,2316
2299,2316,2335,2353
2299,7293,2335,7329
2302,2353,2339,2389
2305,1859,2342,1896
2305,6983,2342,7019
2305,7019,2342,7056
2305,7346,2342,7383
2309,2209,2345,2246
2309,6666,2345,6703
2312,2159,2349,2196
2312,7169,2349,7206
2315,1679,2352,1716
2315,7056,2352,7093
2315,7093,2352,7129
2315,7129,2352,7166
2319,1753,2355,1789
2319,1789,2355,1826
2319,2016,2355,2053
2319,2429,2355,2466
2319,6759,2355,6796
2319,6796,2355,6833
2319,6889,2355,6926
2325,6833,2362,6869
2325,6926,2362,6963
2329,1896,2365,1933
2329,1933,2365,1969
2332,1969,2369,2006
2332,2389,2369,2426
2332,6703,2369,6739
2332,7256,2369,7293
2335,1716,2372,1753
2335,2246,2372,2283
2335,7206,2372,7243
2335,7293,2372,7329
2339,2343,2375,2379
2342,1849,2379,1886
2342,6963,2379,6999
2342,6999,2379,7036
2342,7329,2379,7366
2345,2196,2382,2233
2345,6666,2382,6703
2349,7166,2385,7203
2352,1666,2389,1703
2352,7036,2389,7073
2352,7073,2389,7109
2352,7109,2389,7146
2355,2426,2392,2463
2355,6739,2392,6776
2355,6776,2392,6813
2355,6869,2392,6906
2362,6813,2399,6849
2362,6906,2399,6943
2365,1886,2402,1923
2365,2283,2402,2319
2365,2463,2402,2499
2369,2379,2405,2416
2369,6703,2405,6739
2369,7243,2405,7279
2372,1703,2409,1739
2372,1739,2409,1776
2372,2233,2409,2269
2372,7279,2409,7316
2375,2023,2412,2059
2375,2319,2412,2356
2379,6943,2415,6979
2379,6979,2415,7016
2379,7316,2415,7353
2382,2179,2419,2216
2382,6663,2419,6699
2389,2119,2425,2156
2389,7016,2425,7053
2389,7053,2425,7089
2389,7089,2425,7126
2389,7126,2425,7163
2392,2416,2429,2453
2392,6739,2429,6776
2392,6776,2429,6813
2392,6849,2429,6886
2399,2059,2435,2096
2399,6813,2435,6849
2399,6886,2435,6923
2402,1663,2439,1699
2402,1873,2439,1909
2402,2269,2439,2306
2402,2453,2439,2489
2405,2356,2442,2393
2405,7223,2442,7259
2409,1699,2445,1736
2409,1736,2445,1773
2409,2216,2445,2253
2409,7259,2445,7296
2412,2009,2449,2046
2412,2306,2449,2343
2415,6923,2452,6959
2415,6959,2452,6996
2415,7296,2452,7333
2415,7333,2452,7369
2419,2156,2455,2193
2425,2099,2462,2136
2425,6996,2462,7033
2425,7033,2462,7069
2425,7069,2462,7106
2425,7106,2462,7143
2425,7519,2462,7556
2429,2393,2465,2429
2429,2489,2465,2526
2435,6879,2472,6916
2439,1876,2475,1913
2439,2253,2475,2289
2439,2429,2475,2466
2439,7143,2475,7179
2442,2343,2479,2379
2445,2193,2482,2229
2445,7256,2482,7293
2449,2289,2485,2326
2452,6916,2489,6953
2452,6953,2489,6989
2452,7293,2489,7329
2452,7329,2489,7366
2455,2136,2492,2173
2462,2099,2499,2136
2462,6989,2499,7026
2462,7026,2499,7063
2462,7063,2499,7099
2462,7099,2499,7136
2465,2379,2502,2416
2465,2466,2502,2503
2465,2503,2502,2539
2475,2026,2512,2063
2475,2063,2512,2099
2475,2229,2512,2266
2475,2416,2512,2453
2475,7136,2512,7173
2479,1879,2515,1916
2479,2326,2515,2363
2482,2173,2519,2209
2482,7253,2519,7289
2485,2266,2522,2303
2489,6896,2525,6933
2489,6933,2525,6969
2489,7289,2525,7326
2489,7326,2525,7363
2492,2136,2529,2173
2495,7173,2532,7209
2495,7363,2532,7399
2499,2099,2535,2136
2499,6969,2535,7006
2499,7006,2535,7043
2499,7043,2535,7079
2499,7079,2535,7116
2502,2363,2539,2399
2502,2453,2539,2489
2502,2489,2539,2526
2502,2526,2539,2563
2509,7209,2545,7246
2512,2053,2549,2089
2512,2209,2549,2246
2512,2399,2549,2436
2512,7116,2549,7153
2515,2303,2552,2339
2519,2173,2555,2209
2519,7246,2555,7283
2522,2246,2559,2283
2525,6919,2562,6956
2525,7283,2562,7319
2525,7319,2562,7356
2529,2136,2565,2173
2532,7153,2569,7189
2532,7356,2569,7393
2535,2089,2572,2126
2535,6956,2572,6993
2535,6993,2572,7029
2535,7029,2572,7066
2535,7066,2572,7103
2539,1999,2575,2036
2539,2339,2575,2376
2539,2436,2575,2473
2539,2473,2575,2509
2545,7189,2582,7226
2549,2209,2585,2246
2549,2376,2585,2413
2549,7103,2585,7139
2552,2283,2589,2319
2555,2173,2592,2209
2555,7226,2592,7263
2559,2246,2595,2283
2562,7263,2599,7299
2562,7299,2599,7336
2565,2126,2602,2163
2569,1916,2605,1953
2569,1953,2605,1989
2569,7139,2605,7176
2569,7336,2605,7373
2572,6969,2609,7006
2572,7006,2609,7043
2572,7043,2609,7079
2575,2319,2612,2356
2575,2413,2612,2449
2575,2449,2612,2486
2579,2539,2615,2576
2582,7176,2619,7213
2585,2356,2622,2393
2585,7079,2622,7116
2589,2283,2625,2319
2592,2163,2629,2199
2592,7213,2629,7249
2599,7249,2635,7286
2599,7286,2635,7323
2602,2099,2639,2136
2605,1936,2642,1973
2605,2499,2642,2536
2605,7116,2642,7153
2605,7323,2642,7359
2609,6966,2645,7003
2609,7003,2645,7039
2609,7039,2645,7076
2612,2393,2649,2429
2612,2429,2649,2466
2615,2536,2652,2573
2619,7153,2655,7189
2622,2356,2659,2393
2622,7076,2659,7113
2625,2253,2662,2289
2629,2136,2665,2173
2629,2173,2665,2209
2629,7189,2665,7226
2635,7226,2672,7263
2635,7263,2672,7299
2639,2099,2675,2136
2642,1956,2679,1993
2642,7113,2679,7149
2642,7299,2679,7336
2645,6983,2682,7019
2645,7019,2682,7056
2649,2393,2685,2429
2655,7149,2692,7186
2659,2039,2695,2076
2659,7056,2695,7093
2662,2239,2699,2276
2665,2136,2702,2173
2665,7186,2702,7223
2672,2346,2709,2383
2672,7223,2709,7259
2672,7259,2709,7296
2675,2093,2712,2129
2679,2276,2715,2313
2679,7093,2715,7129
2682,7016,2719,7053
2685,2383,2722,2419
2692,7129,2729,7166
2695,7053,2732,7089
2702,7166,2739,7203
2709,2313,2745,2349
2709,7203,2745,7239
2709,7239,2745,7276
2715,2259,2752,2296
2715,7089,2752,7126
2722,2349,2759,2386
2729,7126,2765,7163
2739,7163,2775,7199
2745,2309,2782,2346
2745,7199,2782,7236
2745,7236,2782,7273
2765,7596,2802,7633
2775,7163,2812,7199
2802,7563,2839,7599
2839,7556,2875,7593
2849,7496,2885,7533
2875,7546,2912,7583
2885,7493,2922,7529
2905,7583,2942,7619
2912,7386,2949,7423
2912,7439,2949,7476
2912,7529,2949,7566
2922,7476,2959,7513
2942,7566,2979,7603
2942,7603,2979,7639
2949,7513,2985,7549
2979,7623,3015,7659
3062,1169,3099,1206
3075,1129,3112,1166
3079,1206,3115,1243
3082,1323,3119,1359
3085,1093,3122,1129
3085,1359,3122,1396
3092,1243,3129,1279
3099,1166,3135,1203
3109,1279,3145,1316
3112,1129,3149,1166
3112,1419,3149,1456
3115,1203,3152,1239
3119,1316,3155,1353
3122,1353,3159,1389
3129,1239,3165,1276
3135,1166,3172,1203
3145,1276,3182,1313
3149,1099,3185,1136
3149,1389,3185,1426
3149,1426,3185,1463
3152,926,3189,963
3152,1203,3189,1239
3152,1463,3189,1499
3155,1026,3192,1063
3155,1313,3192,1349
3159,1349,3195,1386
3165,666,3202,703
3165,836,3202,873
3165,1239,3202,1276
3169,519,3205,556
3169,873,3205,909
3172,1136,3209,1173
3175,1063,3212,1099
3179,556,3215,593
3179,989,3215,1026
3182,703,3219,739
3182,799,3219,836
3182,1276,3219,1313
3185,629,3222,666
3185,1099,3222,1136
3185,1386,3222,1423
3185,1423,3222,1459
3189,593,3225,629
3189,909,3225,946
3189,1173,3225,1209
3189,1459,3225,1496
3192,1026,3229,1063
3192,1313,3229,1349
3195,1349,3232,1386
3202,666,3239,703
3202,836,3239,873
3202,946,3239,983
3202,1209,3239,1246
3205,489,3242,526
3205,873,3242,909
3209,1136,3245,1173
3212,1063,3249,1099
3215,526,3252,563
3215,983,3252,1019
3219,703,3255,739
3219,773,3255,809
3219,1246,3255,1283
3222,629,3259,666
3222,1099,3259,1136
3222,1386,3259,1423
3222,1423,3259,1459
3225,563,3262,599
3225,909,3262,946
3225,1173,3262,1209
3229,1019,3265,1056
3229,1283,3265,1319
3232,1319,3269,1356
3239,446,3275,483
3239,666,3275,703
3239,809,3275,846
3239,946,3275,983
3239,1209,3275,1246
3242,483,3279,519
3242,846,3279,883
3245,1136,3282,1173
3249,1056,3285,1093
3252,519,3289,556
3252,983,3289,1019
3255,703,3292,739
3255,739,3292,776
3255,1246,3292,1283
3259,599,3295,636
3259,1093,3295,1129
3262,556,3299,593
3262,883,3299,919
3262,1173,3299,1209
3265,1019,3302,1056
3275,636,3312,673
3275,776,3312,813
3275,919,3312,956
3275,1209,3312,1246
3279,453,3315,489
3279,813,3315,849
3282,1129,3319,1166
3285,1056,3322,1093
3289,513,3325,549
3289,956,3325,993
3292,673,3329,709
3292,709,3329,746
3292,1246,3329,1283
3295,593,3332,629
3295,1093,3332,1129
3299,549,3335,586
3299,849,3335,886
3299,1166,3335,1203
3302,993,3339,1029
3312,629,3349,666
3312,746,3349,783
3312,886,3349,923
3312,1203,3349,1239
3315,409,3352,446
3315,783,3352,819
3319,1129,3355,1166
3322,1029,3359,1066
3325,923,3362,959
3329,666,3365,703
3329,703,3365,739
3329,1239,3365,1276
3332,1066,3369,1103
3332,7603,3369,7639
3335,819,3372,856
3335,1166,3372,1203
3339,959,3375,996
3349,739,3385,776
3349,856,3385,893
3349,1203,3385,1239
3352,776,3389,813
3355,1103,3392,1139
3359,996,3395,1033
3362,893,3399,929
3365,703,3402,739
3365,1239,3402,1276
3369,1033,3405,1069
3369,7666,3405,7703
3372,813,3409,849
3372,1139,3409,1176
3375,929,3412,966
3385,739,3422,776
3385,849,3422,886
3385,1176,3422,1213
3389,776,3425,813
3392,1069,3429,1106
3395,966,3432,1003
3399,886,3435,923
3402,1213,3439,1249
3405,1003,3442,1039
3409,813,3445,849
3409,1106,3445,1143
3412,923,3449,959
3422,849,3459,886
3425,749,3462,786
3432,959,3469,996
3435,886,3472,923
3445,786,3482,823
3449,923,3485,959
3459,823,3495,859
3472,859,3509,896
3495,799,3532,836
3499,7469,3535,7506
3655,7729,3692,7766
3732,8019,3769,8056
3749,8099,3785,8136
3752,7929,3789,7966
3769,7599,3805,7636
3789,7923,3825,7959
3795,7746,3832,7783
3805,7596,3842,7633
3842,7773,3879,7809
3849,7926,3885,7963
3855,7966,3892,8003
3885,666,3922,703
3885,7929,3922,7966
3892,7966,3929,8003
3922,8003,3959,8039
3929,7943,3965,7979
3959,7979,3995,8016
3979,8016,4015,8053
3985,776,4022,813
3989,8053,4025,8089
4012,7973,4049,8009
4015,8009,4052,8046
4049,7966,4085,8003
4052,8003,4089,8039
4072,8039,4109,8076
4075,8076,4112,8113
4085,7956,4122,7993
4089,7993,4125,8029
4095,8249,4132,8286
4105,8286,4142,8323
4109,8029,4145,8066
4112,8066,4149,8103
4122,7956,4159,7993
4125,7993,4162,8029
4132,8239,4169,8276
4142,8276,4179,8313
4145,8029,4182,8066
4149,8066,4185,8103
4155,1109,4192,1146
4155,8313,4192,8349
4159,7956,4195,7993
4162,7993,4199,8029
4169,8233,4205,8269
4179,8269,4215,8306
4182,8029,4219,8066
4185,8066,4222,8103
4192,8306,4229,8343
4199,659,4235,696
4199,7973,4235,8009
4199,8103,4235,8139
4215,8249,4252,8286
4219,8009,4255,8046
4222,8046,4259,8083
4222,8213,4259,8249
4222,8546,4259,8583
4229,8286,4265,8323
4235,689,4272,726
4235,8083,4272,8119
4235,8119,4272,8156
4239,8583,4275,8619
4242,8459,4279,8496
4249,8496,4285,8533
4252,7969,4289,8006
4252,8156,4289,8193
4252,8249,4289,8286
4255,8006,4292,8043
4259,8043,4295,8079
4259,8193,4295,8229
4259,8533,4295,8569
4265,1096,4302,1133
4265,8286,4302,8323
4269,996,4305,1033
4272,689,4309,726
4272,849,4309,886
4272,8079,4309,8116
4272,8116,4309,8153
4275,886,4312,923
4275,1133,4312,1169
4275,8569,4312,8606
4279,726,4315,763
4279,8449,4315,8486
4282,1033,4319,1069
4285,8486,4322,8523
4289,8153,4325,8189
4289,8229,4325,8266
4289,8393,4325,8429
4292,7983,4329,8019
4295,769,4332,806
4295,1169,4332,1206
4295,8019,4332,8056
4295,8189,4332,8226
4295,8323,4332,8359
4295,8523,4332,8559
4302,1069,4339,1106
4302,8266,4339,8303
4305,603,4342,639
4305,996,4342,1033
4309,816,4345,853
4309,8056,4345,8093
4309,8093,4345,8129
4312,853,4349,889
4312,889,4349,926
4312,1106,4349,1143
4315,8433,4352,8469
4319,1033,4355,1069
4322,8469,4359,8506
4325,8129,4362,8166
4325,8226,4362,8263
4329,639,4365,676
4332,223,4369,259
4332,7999,4369,8036
4332,8166,4369,8203
4332,8303,4369,8339
4335,716,4372,753
4335,926,4372,963
4339,1069,4375,1106
4339,8263,4375,8299
4345,8036,4382,8073
4345,8073,4382,8109
4349,829,4385,866
4349,876,4385,913
4362,8109,4399,8146
4362,8203,4399,8239
4372,913,4409,949
4372,949,4409,986
4382,8033,4419,8069
4382,8069,4419,8106
4402,369,4439,406
4412,1083,4449,1119
4419,7716,4455,7753
4419,8023,4455,8059
4419,8059,4455,8096
4439,366,4475,403
4442,309,4479,346
4449,7759,4485,7796
4455,869,4492,906
4455,959,4492,996
4455,996,4492,1033
4455,8039,4492,8076
4455,8076,4492,8113
4459,8156,4495,8193
4462,7796,4499,7833
4462,8113,4499,8149
4465,906,4502,943
4465,1033,4502,1069
4475,346,4512,383
4485,7759,4522,7796
4492,843,4529,879
4492,979,4529,1016
4492,8053,4529,8089
4495,383,4532,419
4499,7796,4535,7833
4499,8089,4535,8126
4502,879,4539,916
4502,916,4539,953
4502,1016,4539,1053
4512,7833,4549,7869
4512,8206,4549,8243
4525,8169,4562,8206
4529,836,4565,873
4532,8126,4569,8163
4535,8069,4572,8106
4539,873,4575,909
4539,909,4575,946
4542,8636,4579,8673
4549,7809,4585,7846
4549,7846,4585,7883
4562,8163,4599,8199
4569,8106,4605,8143
4575,429,4612,466
4585,7813,4622,7849
4585,7849,4622,7886
4599,8176,4635,8213
4622,7753,4659,7789
4622,7789,4659,7826
4622,7826,4659,7863
4622,7863,4659,7899
4625,7699,4662,7736
4629,693,4665,729
4632,7633,4669,7669
4645,643,4682,679
4652,7899,4689,7936
4659,7773,4695,7809
4659,7809,4695,7846
4659,7846,4695,7883
4665,679,4702,716
4672,603,4709,639
4672,7623,4709,7659
4679,8246,4715,8283
4682,639,4719,676
4689,7883,4725,7919
4692,7919,4729,7956
4695,7773,4732,7809
4695,7809,4732,7846
4695,7846,4732,7883
4699,423,4735,459
4719,626,4755,663
4719,663,4755,699
4722,459,4759,496
4725,383,4762,419
4729,7929,4765,7966
4732,7746,4769,7783
4732,7783,4769,7819
4732,7819,4769,7856
4735,419,4772,456
4739,253,4775,289
4749,289,4785,326
4755,643,4792,679
4759,326,4795,363
4762,363,4799,399
4765,7913,4802,7949
4769,7743,4805,7779
4769,7779,4805,7816
4772,409,4809,446
4775,253,4812,289
4775,8123,4812,8159
4785,289,4822,326
4795,326,4832,363
4802,7899,4839,7936
4809,7636,4845,7673
4812,7599,4849,7636
4822,286,4859,323
4822,7563,4859,7599
4825,7686,4862,7723
4825,7863,4862,7899
4832,323,4869,359
4839,7899,4875,7936
4845,7769,4882,7806
4845,7806,4882,7843
4849,7599,4885,7636
4862,7663,4899,7699
4862,7843,4899,7879
4865,7716,4902,7753
4869,8566,4905,8603
4875,7879,4912,7916
4875,7916,4912,7953
4882,7796,4919,7833
4889,8409,4925,8446
4899,7833,4935,7869
4905,8556,4942,8593
4905,8593,4942,8629
4912,7869,4949,7906
4912,7906,4949,7943
4915,8353,4952,8389
4925,8389,4962,8426
4935,336,4972,373
4942,8539,4979,8576
4959,7766,4995,7803
4979,8539,5015,8576
4995,7756,5032,7793
5015,7653,5052,7689
5015,7899,5052,7936
5022,7689,5059,7726
5032,7726,5069,7763
5039,8663,5075,8699
5045,7863,5082,7899
5049,7613,5085,7649
5059,7663,5095,7699
5059,8699,5095,8736
5065,8566,5102,8603
5065,8623,5102,8659
5075,8659,5112,8696
5089,8736,5125,8773
5095,8696,5132,8733
5102,8596,5139,8633
5112,8633,5149,8669
5125,7743,5162,7779
5125,8733,5162,8769
5132,8559,5169,8596
5132,8669,5169,8706
5135,8309,5172,8346
5135,8516,5172,8553
5139,8596,5175,8633
5149,8633,5185,8669
5162,8706,5199,8743
5162,8743,5199,8779
5169,8553,5205,8589
5169,8669,5205,8706
5172,8306,5209,8343
5175,8589,5212,8626
5185,8626,5222,8663
5195,8779,5232,8816
5199,8706,5235,8743
5199,8743,5235,8779
5205,8663,5242,8699
5209,8303,5245,8339
5212,8513,5249,8549
5222,8623,5259,8659
5232,8779,5269,8816
5235,8473,5272,8509
5235,8699,5272,8736
5235,8736,5272,8773
5242,8659,5279,8696
5245,8293,5282,8329
5259,8849,5295,8886
5262,8253,5299,8289
5265,8623,5302,8659
5269,8773,5305,8809
5269,8809,5305,8846
5272,8696,5309,8733
5272,8733,5309,8769
5279,9169,5315,9206
5295,8846,5332,8883
5299,8273,5335,8309
5305,8769,5342,8806
5305,8806,5342,8843
5309,8689,5345,8726
5309,8726,5345,8763
5309,9083,5345,9119
5312,8883,5349,8919
5315,9146,5352,9183
5332,8843,5369,8879
5342,8763,5379,8799
5342,8799,5379,8836
5345,8689,5382,8726
5345,8726,5382,8763
5345,9066,5382,9103
5345,9103,5382,9139
5349,8879,5385,8916
5352,9139,5389,9176
5369,8836,5405,8873
5369,8916,5405,8953
5375,9176,5412,9213
5379,8763,5415,8799
5379,8799,5415,8836
5382,8709,5419,8746
5382,9089,5419,9126
5385,8873,5422,8909
5389,9126,5425,9163
5395,8669,5432,8706
5399,9229,5435,9266
5405,8909,5442,8946
5412,9163,5449,9199
5415,8746,5452,8783
5422,8856,5459,8893
5425,9109,5462,9146
5435,9199,5472,9236
5442,8893,5479,8929
5442,8929,5479,8966
5449,9146,5485,9183
5479,8923,5515,8959
5482,8526,5519,8563
5519,8536,5555,8573
5532,8573,5569,8609
5542,8673,5579,8709
5545,8376,5582,8413
5565,8609,5602,8646
5569,8709,5605,8746
5569,8746,5605,8783
5585,8456,5622,8493
5585,8493,5622,8529
5605,8679,5642,8716
5622,8483,5659,8519
5622,8519,5659,8556
5659,8503,5695,8539
5662,8619,5699,8656
5679,8913,5715,8949
5682,8866,5719,8903
5685,8796,5722,8833
5699,8609,5735,8646
5702,8569,5739,8606
5705,8646,5742,8683
5715,8903,5752,8939
5722,8763,5759,8799
5722,8799,5759,8836
5732,8969,5769,9006
5735,8726,5772,8763
5742,8623,5779,8659
5752,8896,5789,8933
5752,8933,5789,8969
5759,8786,5795,8823
5759,8823,5795,8859
5765,9006,5802,9043
5769,8969,5805,9006
5785,8706,5822,8743
5789,8903,5825,8939
5795,8796,5832,8833
5805,8939,5842,8976
5805,8976,5842,9013
5805,9239,5842,9276
5809,8833,5845,8869
5812,8743,5849,8779
5822,8673,5859,8709
5832,8779,5869,8816
5849,8709,5885,8746
5852,8869,5889,8906
5852,9149,5889,9186
5869,8749,5905,8786
5875,8666,5912,8703
5885,8786,5922,8823
5889,8859,5925,8896
5895,9019,5932,9056
5902,8823,5939,8859
5909,8983,5945,9019
5915,8696,5952,8733
5929,9149,5965,9186
5932,8946,5969,8983
5932,9019,5969,9056
5939,8839,5975,8876
5945,8983,5982,9019
5945,9113,5982,9149
5955,9239,5992,9276
5959,9056,5995,9093
5962,9186,5999,9223
5969,9019,6005,9056
5982,8963,6019,8999
5982,9093,6019,9129
5982,9129,6019,9166
5992,8626,6029,8663
5992,9226,6029,9263
5995,9056,6032,9093
5999,8893,6035,8929
6005,8999,6042,9036
6019,8953,6055,8989
6019,9093,6055,9129
6019,9129,6055,9166
6025,8833,6062,8869
6029,9206,6065,9243
6035,8869,6072,8906
6035,8906,6072,8943
6042,9166,6079,9203
6055,9106,6092,9143
6062,8816,6099,8853
6065,9203,6102,9239
6072,8853,6109,8889
6075,9239,6112,9276
6085,8726,6122,8763
6099,8806,6135,8843
6109,9029,6145,9066
6122,8749,6159,8786
6149,8876,6185,8913
6159,9056,6195,9093
6175,8736,6212,8773
6175,8773,6212,8809
6179,8549,6215,8586
6185,8843,6222,8879
6185,8879,6222,8916
6192,9093,6229,9129
6195,9056,6232,9093
6212,8756,6249,8793
6222,8833,6259,8869
6222,8869,6259,8906
6225,8596,6262,8633
6229,9093,6265,9129
6232,9056,6269,9093
6249,8906,6285,8943
6259,8826,6295,8863
6259,8863,6295,8899
6262,8619,6299,8656
6269,9049,6305,9086
6275,8943,6312,8979
6285,8899,6322,8936
6312,8983,6349,9019
6319,8726,6355,8763
6389,8429,6425,8466
6415,8466,6452,8503
6425,8303,6462,8339
6425,8596,6462,8633
6429,8136,6465,8173
6432,8926,6469,8963
6435,8969,6472,9006
6445,8076,6482,8113
6445,9006,6482,9043
6455,8369,6492,8406
6455,8633,6492,8669
6455,9043,6492,9079
6462,8586,6499,8623
6465,8133,6502,8169
6469,8926,6505,8963
6472,8506,6509,8543
6472,9199,6509,9236
6479,8406,6515,8443
6479,8669,6515,8706
6482,8073,6519,8109
6485,8543,6522,8579
6489,9163,6525,9199
6492,8303,6529,8339
6492,8363,6529,8399
6492,8443,6529,8479
6492,8623,6529,8659
6492,8706,6529,8743
6492,8853,6529,8889
6492,9066,6529,9103
6499,8579,6535,8616
6505,9126,6542,9163
6509,8479,6545,8516
6509,9199,6545,9236
6512,8253,6549,8289
6515,8399,6552,8436
6515,8659,6552,8696
6522,8516,6559,8553
6525,9163,6562,9199
6529,8299,6565,8336
6529,8336,6565,8373
6529,8436,6565,8473
6529,8616,6565,8653
6529,8696,6565,8733
6529,8846,6565,8883
6529,9059,6565,9096
6532,8883,6569,8919
6535,8553,6572,8589
6542,9096,6579,9133
6545,8473,6582,8509
6545,9199,6582,9236
6552,8373,6589,8409
6559,8509,6595,8546
